row_id,top1,top2,top3,delta_CO2_1,delta_CO2_2,delta_CO2_3,score_1,score_2,score_3
13757,insulation_wall,insulation_roof,windows,450.208924427148,159.682726610437,24.3315463925301,450.208924427148,159.682726610437,24.3315463925301
13758,insulation_wall,windows,insulation_roof,124.366432226116,42.5383856736266,12.5037306477725,124.366432226116,42.5383856736266,12.5037306477725
13759,insulation_wall,insulation_roof,windows,101.511725489315,61.8574337158689,25.322438144909,101.511725489315,61.8574337158689,25.322438144909
13760,insulation_wall,windows,insulation_roof,193.12462687618,76.1114029113624,26.5953004138246,193.12462687618,76.1114029113624,26.5953004138246
13761,insulation_wall,windows,insulation_roof,148.337141183609,51.3739193470069,26.5020850766114,148.337141183609,51.3739193470069,26.5020850766114
13762,insulation_wall,windows,insulation_roof,98.8366128430121,25.6417052338074,23.879679481357,98.8366128430121,25.6417052338074,23.879679481357
13763,insulation_roof,windows,insulation_wall,250.495279672751,98.4621852013006,96.8021291555351,250.495279672751,98.4621852013006,96.8021291555351
13764,insulation_wall,insulation_roof,windows,291.914629048749,205.727094414052,34.9939472693277,291.914629048749,205.727094414052,34.9939472693277
13765,insulation_wall,windows,insulation_roof,128.34399740999,43.9951700626239,41.0823081651683,128.34399740999,43.9951700626239,41.0823081651683
13766,insulation_wall,insulation_roof,windows,126.128871325066,57.3234294988033,43.2467692960249,126.128871325066,57.3234294988033,43.2467692960249
13767,insulation_wall,windows,insulation_roof,129.083583637428,49.2267398245927,27.9474578368895,129.083583637428,49.2267398245927,27.9474578368895
13768,insulation_wall,insulation_roof,windows,476.667842838318,147.165006069232,84.2133469970659,476.667842838318,147.165006069232,84.2133469970659
13769,insulation_wall,insulation_roof,windows,194.555840800426,107.83988003112,98.7518880450434,194.555840800426,107.83988003112,98.7518880450434
13770,insulation_wall,windows,insulation_roof,238.80669191916,65.344743822976,31.9611074932773,238.80669191916,65.344743822976,31.9611074932773
13771,insulation_wall,insulation_roof,windows,91.6151363767031,47.5184729558473,8.18007236685662,91.6151363767031,47.5184729558473,8.18007236685662
13772,insulation_wall,insulation_roof,windows,133.797752358679,54.7346846983019,42.7300273604637,133.797752358679,54.7346846983019,42.7300273604637
13773,insulation_wall,windows,insulation_roof,152.283449919149,125.648511990247,27.5548547114631,152.283449919149,125.648511990247,27.5548547114631
13774,insulation_roof,insulation_wall,windows,126.716131164537,97.9297070306111,0,126.716131164537,97.9297070306111,0
13775,insulation_wall,windows,insulation_roof,193.794553737349,59.0970707380498,41.3720874170108,193.794553737349,59.0970707380498,41.3720874170108
13776,insulation_wall,insulation_roof,windows,229.70646927736,103.76411844104,67.7138396340688,229.70646927736,103.76411844104,67.7138396340688
13777,insulation_roof,insulation_wall,windows,49.612449046942,48.6725816011299,46.5158763132845,49.612449046942,48.6725816011299,46.5158763132845
13778,insulation_wall,insulation_roof,windows,225.301132144129,86.6572925193377,17.2887480716508,225.301132144129,86.6572925193377,17.2887480716508
13779,insulation_wall,windows,insulation_roof,109.215215081058,104.558247187538,21.4175383382835,109.215215081058,104.558247187538,21.4175383382835
13780,insulation_wall,insulation_roof,windows,117.768754189795,108.892535824434,40.2435704042428,117.768754189795,108.892535824434,40.2435704042428
13781,insulation_wall,windows,insulation_roof,290.465615006933,76.999719861783,63.7184577441321,290.465615006933,76.999719861783,63.7184577441321
13782,insulation_wall,windows,insulation_roof,253.000790795313,56.0202415978784,18.2066685826585,253.000790795313,56.0202415978784,18.2066685826585
13783,insulation_wall,insulation_roof,windows,203.792342229043,177.754155646739,98.8589756912133,203.792342229043,177.754155646739,98.8589756912133
13784,insulation_wall,windows,insulation_roof,256.816834684228,107.553708590062,96.0064030492013,256.816834684228,107.553708590062,96.0064030492013
13785,insulation_wall,windows,insulation_roof,78.6148062507136,3.52139246796969,2.73129047612338,78.6148062507136,3.52139246796969,2.73129047612338
13786,insulation_wall,windows,insulation_roof,185.398256168699,45.5128811128807,17.6854591786951,185.398256168699,45.5128811128807,17.6854591786951
13787,insulation_wall,insulation_roof,windows,153.630606938524,18.3474363234373,0,153.630606938524,18.3474363234373,0
13788,insulation_wall,insulation_roof,windows,172.172252595534,63.2948994740423,37.3115747754073,172.172252595534,63.2948994740423,37.3115747754073
13789,insulation_wall,insulation_roof,windows,173.418213870344,147.736068475501,73.8386913038376,173.418213870344,147.736068475501,73.8386913038376
13790,insulation_wall,windows,insulation_roof,111.623561440113,64.9096195036045,36.178635348238,111.623561440113,64.9096195036045,36.178635348238
13791,insulation_wall,insulation_roof,windows,145.032584483142,136.51123787554,39.2675207834345,145.032584483142,136.51123787554,39.2675207834345
13792,windows,insulation_wall,insulation_roof,122.16202538451,104.312041230225,70.1209842986423,122.16202538451,104.312041230225,70.1209842986423
13793,insulation_wall,windows,insulation_roof,51.7563400630661,30.7412968520202,0,51.7563400630661,30.7412968520202,0
13794,insulation_wall,windows,insulation_roof,243.932499082433,72.4358068654915,44.9277069066602,243.932499082433,72.4358068654915,44.9277069066602
13795,insulation_wall,windows,insulation_roof,148.735619149822,44.5898021151352,34.6582238916508,148.735619149822,44.5898021151352,34.6582238916508
13796,insulation_wall,insulation_roof,windows,148.365523073828,83.8985431726433,47.5083652298727,148.365523073828,83.8985431726433,47.5083652298727
13797,insulation_wall,windows,insulation_roof,138.5037542301,26.3871158985062,23.2884304207037,138.5037542301,26.3871158985062,23.2884304207037
13798,insulation_wall,windows,insulation_roof,163.152907689214,87.8686023616574,15.3719895924878,163.152907689214,87.8686023616574,15.3719895924878
13799,insulation_wall,insulation_roof,windows,108.011656086855,100.494183827985,36.492656254778,108.011656086855,100.494183827985,36.492656254778
13800,insulation_wall,insulation_roof,windows,149.394095698985,53.3656207910162,27.1566662180831,149.394095698985,53.3656207910162,27.1566662180831
13801,insulation_wall,windows,insulation_roof,174.468726670804,68.8459825179944,30.4452360275272,174.468726670804,68.8459825179944,30.4452360275272
13802,insulation_wall,windows,insulation_roof,120.427425239241,110.343204769287,11.4207873962991,120.427425239241,110.343204769287,11.4207873962991
13803,insulation_wall,insulation_roof,windows,188.916617977986,163.150225195512,41.2685090061509,188.916617977986,163.150225195512,41.2685090061509
13804,insulation_wall,windows,insulation_roof,154.37607424211,40.9828729100455,40.1934960271237,154.37607424211,40.9828729100455,40.1934960271237
13805,insulation_wall,insulation_roof,windows,191.865118011934,57.5971481795423,5.28070758752165,191.865118011934,57.5971481795423,5.28070758752165
13806,insulation_roof,insulation_wall,windows,296.212159820065,232.880686636621,151.094806493816,296.212159820065,232.880686636621,151.094806493816
13807,insulation_wall,windows,insulation_roof,399.469423365899,162.253535250263,97.680222230606,399.469423365899,162.253535250263,97.680222230606
13808,insulation_wall,insulation_roof,windows,212.979372030439,141.3510445977,117.809277226511,212.979372030439,141.3510445977,117.809277226511
13809,insulation_wall,insulation_roof,windows,103.61964787904,22.1707250966001,7.75251488121467,103.61964787904,22.1707250966001,7.75251488121467
13810,insulation_wall,windows,insulation_roof,142.435800232116,51.904593260635,17.7333915142176,142.435800232116,51.904593260635,17.7333915142176
13811,insulation_wall,windows,insulation_roof,291.543417493174,147.3781641014,126.218375895323,291.543417493174,147.3781641014,126.218375895323
13812,insulation_wall,windows,insulation_roof,199.77655058336,127.34332445816,23.2723006962647,199.77655058336,127.34332445816,23.2723006962647
13813,windows,insulation_wall,insulation_roof,188.468581791324,42.8593897528035,32.7100115365874,188.468581791324,42.8593897528035,32.7100115365874
13814,insulation_wall,windows,insulation_roof,204.286740757075,33.5286663786924,5.46220287787764,204.286740757075,33.5286663786924,5.46220287787764
13815,insulation_wall,insulation_roof,windows,151.593856555001,85.875899968748,37.5729571734896,151.593856555001,85.875899968748,37.5729571734896
13816,insulation_wall,insulation_roof,windows,126.862603944135,75.4857752439384,10.9172862026462,126.862603944135,75.4857752439384,10.9172862026462
13817,insulation_wall,windows,insulation_roof,77.773073644722,57.686936483587,13.4198612819787,77.773073644722,57.686936483587,13.4198612819787
13818,insulation_wall,insulation_roof,windows,110.801686953609,61.0964037043582,38.9129814340918,110.801686953609,61.0964037043582,38.9129814340918
13819,insulation_wall,windows,insulation_roof,142.742840109156,80.3653009687887,76.3872928417377,142.742840109156,80.3653009687887,76.3872928417377
13820,insulation_wall,insulation_roof,windows,384.410708128919,96.0574155026507,49.3969809864357,384.410708128919,96.0574155026507,49.3969809864357
13821,insulation_wall,windows,insulation_roof,122.583553751589,98.1238065378634,57.4965435368722,122.583553751589,98.1238065378634,57.4965435368722
13822,insulation_wall,insulation_roof,windows,68.7894137089961,23.6015040637685,13.1502963398329,68.7894137089961,23.6015040637685,13.1502963398329
13823,insulation_wall,insulation_roof,windows,111.253556468406,75.3555568685133,12.95780628991,111.253556468406,75.3555568685133,12.95780628991
13824,insulation_roof,insulation_wall,windows,157.330949858087,96.4708508925169,35.8350801742736,157.330949858087,96.4708508925169,35.8350801742736
13825,insulation_wall,windows,insulation_roof,48.9591579950193,35.9754814963553,28.2123921767147,48.9591579950193,35.9754814963553,28.2123921767147
13826,insulation_wall,windows,insulation_roof,334.012634460616,230.737008684388,0,334.012634460616,230.737008684388,0
13827,insulation_wall,insulation_roof,windows,249.752204918207,102.675927900846,52.1237389146782,249.752204918207,102.675927900846,52.1237389146782
13828,insulation_wall,insulation_roof,windows,191.534715656087,126.64413530573,0,191.534715656087,126.64413530573,0
13829,insulation_wall,windows,insulation_roof,67.3938221099288,50.0547915596258,15.4143147288255,67.3938221099288,50.0547915596258,15.4143147288255
13830,insulation_wall,windows,insulation_roof,216.516791611644,140.062465216639,136.30007542075,216.516791611644,140.062465216639,136.30007542075
13831,insulation_wall,windows,insulation_roof,231.344262742537,80.73899981774,75.0024581512016,231.344262742537,80.73899981774,75.0024581512016
13832,insulation_wall,windows,insulation_roof,159.783942886777,116.504113268034,57.0386376042798,159.783942886777,116.504113268034,57.0386376042798
13833,insulation_wall,insulation_roof,windows,116.832439790825,69.3840650583593,61.6748829541007,116.832439790825,69.3840650583593,61.6748829541007
13834,insulation_wall,windows,insulation_roof,216.468920363936,120.222324629439,85.3911891189519,216.468920363936,120.222324629439,85.3911891189519
13835,windows,insulation_wall,insulation_roof,144.807301678929,140.193642112251,27.6440704960164,144.807301678929,140.193642112251,27.6440704960164
13836,insulation_wall,insulation_roof,windows,266.798812288159,238.632279161138,0,266.798812288159,238.632279161138,0
13837,insulation_wall,windows,insulation_roof,107.81025822323,30.7759655944265,10.6604404580462,107.81025822323,30.7759655944265,10.6604404580462
13838,insulation_wall,insulation_roof,windows,233.593750603121,144.306263329285,109.680110793134,233.593750603121,144.306263329285,109.680110793134
13839,insulation_wall,windows,insulation_roof,115.089634815626,56.8476655472027,20.1497735842349,115.089634815626,56.8476655472027,20.1497735842349
13840,insulation_wall,insulation_roof,windows,143.898104100755,71.4167614572571,39.8150457977399,143.898104100755,71.4167614572571,39.8150457977399
13841,insulation_wall,windows,insulation_roof,150.757386616752,137.504417665389,60.1630891931691,150.757386616752,137.504417665389,60.1630891931691
13842,insulation_wall,insulation_roof,windows,280.165803347299,203.857637796513,85.1157186958817,280.165803347299,203.857637796513,85.1157186958817
13843,insulation_wall,insulation_roof,windows,80.8224258323162,53.5406369402845,6.00932697082453,80.8224258323162,53.5406369402845,6.00932697082453
13844,insulation_wall,insulation_roof,windows,142.726276153743,60.750654505488,53.3631820674254,142.726276153743,60.750654505488,53.3631820674254
13845,insulation_wall,windows,insulation_roof,133.066429713157,103.724039714443,40.4012454134045,133.066429713157,103.724039714443,40.4012454134045
13846,insulation_wall,insulation_roof,windows,130.478614015971,90.3856317248774,52.427803832933,130.478614015971,90.3856317248774,52.427803832933
13847,insulation_wall,insulation_roof,windows,265.685309168775,139.620002159189,24.0365895277651,265.685309168775,139.620002159189,24.0365895277651
13848,insulation_wall,insulation_roof,windows,109.195836843371,38.0228117334796,16.2060365647881,109.195836843371,38.0228117334796,16.2060365647881
13849,insulation_wall,insulation_roof,windows,348.043932523792,46.4474896117909,26.4520128307386,348.043932523792,46.4474896117909,26.4520128307386
13850,insulation_wall,insulation_roof,windows,203.414393907588,39.7917210373407,0,203.414393907588,39.7917210373407,0
13851,insulation_wall,insulation_roof,windows,289.357855831825,38.8340179144125,38.2993786124443,289.357855831825,38.8340179144125,38.2993786124443
13852,insulation_wall,windows,insulation_roof,127.985249333153,27.0613139546949,5.46783246718496,127.985249333153,27.0613139546949,5.46783246718496
13853,windows,insulation_wall,insulation_roof,77.6620634498654,55.6334867193014,53.8597598822621,77.6620634498654,55.6334867193014,53.8597598822621
13854,insulation_wall,insulation_roof,windows,205.601844747078,97.481213403531,62.6671826239572,205.601844747078,97.481213403531,62.6671826239572
13855,insulation_wall,windows,insulation_roof,213.098382651109,84.7439931838912,12.6679433513082,213.098382651109,84.7439931838912,12.6679433513082
13856,insulation_wall,windows,insulation_roof,282.656043278167,219.550246562604,127.987368161988,282.656043278167,219.550246562604,127.987368161988
13857,insulation_wall,insulation_roof,windows,167.883987060107,149.246448356269,75.6068487361226,167.883987060107,149.246448356269,75.6068487361226
13858,insulation_wall,windows,insulation_roof,131.085837457299,97.4456255520372,86.669857390466,131.085837457299,97.4456255520372,86.669857390466
13859,windows,insulation_wall,insulation_roof,189.163596039012,119.759568943345,106.550888339779,189.163596039012,119.759568943345,106.550888339779
13860,insulation_wall,windows,insulation_roof,154.543802456123,110.177856830363,63.8923184692258,154.543802456123,110.177856830363,63.8923184692258
13861,insulation_wall,windows,insulation_roof,107.427498377689,60.4737705644789,18.2203787263361,107.427498377689,60.4737705644789,18.2203787263361
13862,insulation_roof,insulation_wall,windows,169.708031489653,135.977517992412,61.7533405067406,169.708031489653,135.977517992412,61.7533405067406
13863,insulation_wall,insulation_roof,windows,162.096724562702,13.3487436746527,0,162.096724562702,13.3487436746527,0
13864,insulation_wall,insulation_roof,windows,114.043004921309,54.7709855186827,48.2093963094917,114.043004921309,54.7709855186827,48.2093963094917
13865,insulation_wall,insulation_roof,windows,116.772227026612,101.485888380184,94.6904808354298,116.772227026612,101.485888380184,94.6904808354298
13866,insulation_wall,windows,insulation_roof,271.656566701046,110.617808049821,97.2333171016935,271.656566701046,110.617808049821,97.2333171016935
13867,insulation_wall,windows,insulation_roof,144.469731458152,60.2840970148946,2.54192062068614,144.469731458152,60.2840970148946,2.54192062068614
13868,insulation_wall,insulation_roof,windows,452.921793217256,390.095920622181,114.628606232399,452.921793217256,390.095920622181,114.628606232399
13869,insulation_wall,insulation_roof,windows,190.977485582827,85.3079955052053,0,190.977485582827,85.3079955052053,0
13870,insulation_wall,insulation_roof,windows,186.955579126508,96.1318665662852,47.1875661893751,186.955579126508,96.1318665662852,47.1875661893751
13871,insulation_wall,insulation_roof,windows,234.050837484576,157.233432205399,47.0862402142084,234.050837484576,157.233432205399,47.0862402142084
13872,insulation_wall,windows,insulation_roof,139.863000009969,57.0396300343878,13.2362322604608,139.863000009969,57.0396300343878,13.2362322604608
13873,insulation_wall,insulation_roof,windows,212.66583729017,62.5661918854248,34.7965203985032,212.66583729017,62.5661918854248,34.7965203985032
13874,insulation_wall,windows,insulation_roof,118.644831988163,118.447329356656,7.09334254386704,118.644831988163,118.447329356656,7.09334254386704
13875,insulation_wall,windows,insulation_roof,102.492979582035,27.7369053373668,21.9084844981535,102.492979582035,27.7369053373668,21.9084844981535
13876,insulation_wall,windows,insulation_roof,138.809242718596,45.5324620600809,13.7872136526466,138.809242718596,45.5324620600809,13.7872136526466
13877,insulation_wall,insulation_roof,windows,181.087599464378,35.8388646057019,28.0463493845828,181.087599464378,35.8388646057019,28.0463493845828
13878,insulation_wall,windows,insulation_roof,319.971129278727,72.8086551096631,40.6929680399308,319.971129278727,72.8086551096631,40.6929680399308
13879,insulation_wall,insulation_roof,windows,172.787175350884,37.5968676259372,37.3797084168687,172.787175350884,37.5968676259372,37.3797084168687
13880,insulation_wall,insulation_roof,windows,164.82664671212,43.1227260505057,35.4980470978753,164.82664671212,43.1227260505057,35.4980470978753
13881,insulation_wall,insulation_roof,windows,146.520034648599,102.387215179157,56.0765176727109,146.520034648599,102.387215179157,56.0765176727109
13882,insulation_wall,insulation_roof,windows,229.202736861846,136.930671392603,134.907107716102,229.202736861846,136.930671392603,134.907107716102
13883,insulation_wall,insulation_roof,windows,72.4539585297034,58.2763570407374,35.0957021845834,72.4539585297034,58.2763570407374,35.0957021845834
13884,insulation_roof,windows,insulation_wall,189.655797015595,82.8295727428294,65.5234185673389,189.655797015595,82.8295727428294,65.5234185673389
13885,insulation_wall,windows,insulation_roof,111.297134050898,67.0494969826996,35.9369411812477,111.297134050898,67.0494969826996,35.9369411812477
13886,insulation_wall,insulation_roof,windows,157.145999203713,117.405510466644,16.4286241657965,157.145999203713,117.405510466644,16.4286241657965
13887,insulation_wall,insulation_roof,windows,171.880202758903,90.4545578984607,32.7716107448869,171.880202758903,90.4545578984607,32.7716107448869
13888,insulation_wall,windows,insulation_roof,125.452703936088,27.8544916598848,23.5529595172689,125.452703936088,27.8544916598848,23.5529595172689
13889,insulation_wall,windows,insulation_roof,107.802331643229,26.3882878339414,26.2917749443163,107.802331643229,26.3882878339414,26.2917749443163
13890,insulation_wall,windows,insulation_roof,175.295345036924,61.9203773126083,10.870106164929,175.295345036924,61.9203773126083,10.870106164929
13891,insulation_wall,insulation_roof,windows,91.6853340406633,80.6633817186339,47.1615141881075,91.6853340406633,80.6633817186339,47.1615141881075
13892,insulation_wall,insulation_roof,windows,115.420671919149,115.159523894606,68.2450661673665,115.420671919149,115.159523894606,68.2450661673665
13893,insulation_wall,insulation_roof,windows,103.055123111485,66.563211906177,45.3577424613577,103.055123111485,66.563211906177,45.3577424613577
13894,insulation_wall,insulation_roof,windows,104.344989778208,47.0205942905318,4.66235089679685,104.344989778208,47.0205942905318,4.66235089679685
13895,insulation_wall,insulation_roof,windows,102.058118338932,97.3383148036701,10.7080132338679,102.058118338932,97.3383148036701,10.7080132338679
13896,insulation_roof,insulation_wall,windows,96.5091794180753,44.8159218009851,34.6385965919531,96.5091794180753,44.8159218009851,34.6385965919531
13897,insulation_wall,insulation_roof,windows,265.677065313747,137.956525056884,126.908535181125,265.677065313747,137.956525056884,126.908535181125
13898,insulation_wall,insulation_roof,windows,96.717194133656,58.8812858864808,57.6170961764324,96.717194133656,58.8812858864808,57.6170961764324
13899,insulation_wall,windows,insulation_roof,133.664347911626,29.4617770981295,28.8263522297702,133.664347911626,29.4617770981295,28.8263522297702
13900,insulation_wall,windows,insulation_roof,75.5620429921246,57.9975104325117,7.42783131390343,75.5620429921246,57.9975104325117,7.42783131390343
13901,insulation_wall,insulation_roof,windows,200.094922829737,55.8486798057461,37.4407955331376,200.094922829737,55.8486798057461,37.4407955331376
13902,insulation_wall,insulation_roof,windows,196.696386818358,180.218293684175,169.409853065104,196.696386818358,180.218293684175,169.409853065104
13903,insulation_roof,insulation_wall,windows,130.286254188848,123.792982781516,113.819813503218,130.286254188848,123.792982781516,113.819813503218
13904,insulation_wall,insulation_roof,windows,202.434576713633,110.573073188446,18.7351654990789,202.434576713633,110.573073188446,18.7351654990789
13905,insulation_wall,insulation_roof,windows,107.95653979232,7.58974082916348,0,107.95653979232,7.58974082916348,0
13906,insulation_wall,windows,insulation_roof,222.93804084263,83.71359415895,39.8848580803069,222.93804084263,83.71359415895,39.8848580803069
13907,insulation_wall,windows,insulation_roof,161.420000765303,35.3042375827949,24.2065437277802,161.420000765303,35.3042375827949,24.2065437277802
13908,insulation_wall,insulation_roof,windows,241.348485633297,178.887958231293,55.4924924886518,241.348485633297,178.887958231293,55.4924924886518
13909,insulation_wall,windows,insulation_roof,92.5613488012996,53.5737054103061,42.0606980083448,92.5613488012996,53.5737054103061,42.0606980083448
13910,insulation_wall,insulation_roof,windows,135.754006192127,69.2211782043796,10.7436673341354,135.754006192127,69.2211782043796,10.7436673341354
13911,insulation_wall,insulation_roof,windows,201.62057161467,105.077993193672,84.5066137046247,201.62057161467,105.077993193672,84.5066137046247
13912,insulation_wall,windows,insulation_roof,100.394771009924,23.0003756120746,14.5085213750613,100.394771009924,23.0003756120746,14.5085213750613
13913,insulation_wall,windows,insulation_roof,150.810845999608,60.1498330481672,34.6493087377526,150.810845999608,60.1498330481672,34.6493087377526
13914,insulation_wall,insulation_roof,windows,257.959367507278,112.560787779479,10.4019309180494,257.959367507278,112.560787779479,10.4019309180494
13915,insulation_roof,insulation_wall,windows,111.400031543948,81.9855581341108,26.3577444863049,111.400031543948,81.9855581341108,26.3577444863049
13916,insulation_wall,windows,insulation_roof,158.464057366455,10.952037446144,4.0966412675084,158.464057366455,10.952037446144,4.0966412675084
13917,insulation_wall,insulation_roof,windows,308.214064380466,37.4781188036304,0,308.214064380466,37.4781188036304,0
13918,insulation_wall,windows,insulation_roof,227.997502205513,152.00558181439,32.1210172241545,227.997502205513,152.00558181439,32.1210172241545
13919,insulation_wall,insulation_roof,windows,279.203112606048,221.280185245256,79.6308191367307,279.203112606048,221.280185245256,79.6308191367307
13920,insulation_roof,insulation_wall,windows,59.5290728869804,55.379555165151,36.8318936812407,59.5290728869804,55.379555165151,36.8318936812407
13921,insulation_wall,insulation_roof,windows,222.933656887308,110.531774995659,24.3666733935006,222.933656887308,110.531774995659,24.3666733935006
13922,insulation_wall,insulation_roof,windows,181.011219849041,113.294878935768,97.8029147397447,181.011219849041,113.294878935768,97.8029147397447
13923,insulation_wall,insulation_roof,windows,135.101618049436,57.4800265874037,20.6415380818717,135.101618049436,57.4800265874037,20.6415380818717
13924,insulation_wall,windows,insulation_roof,96.7433373390309,11.0956763244217,0,96.7433373390309,11.0956763244217,0
13925,insulation_wall,windows,insulation_roof,189.412630608958,41.0701656266069,29.9789687434995,189.412630608958,41.0701656266069,29.9789687434995
13926,insulation_wall,insulation_roof,windows,139.772715901559,96.6380707290609,81.6384568113854,139.772715901559,96.6380707290609,81.6384568113854
13927,insulation_wall,windows,insulation_roof,132.065179157761,96.199693964647,40.8557559759161,132.065179157761,96.199693964647,40.8557559759161
13928,insulation_wall,windows,insulation_roof,229.86603310115,91.4228079426502,83.9912538325998,229.86603310115,91.4228079426502,83.9912538325998
13929,insulation_wall,windows,insulation_roof,127.323805436342,64.2668053407656,41.0370118383457,127.323805436342,64.2668053407656,41.0370118383457
13930,insulation_wall,windows,insulation_roof,192.445830436931,34.7501149315772,29.7102370900998,192.445830436931,34.7501149315772,29.7102370900998
13931,insulation_wall,windows,insulation_roof,419.032990966791,143.338509446463,105.616638050498,419.032990966791,143.338509446463,105.616638050498
13932,insulation_wall,windows,insulation_roof,130.869969594,74.9134468820312,0,130.869969594,74.9134468820312,0
13933,insulation_wall,windows,insulation_roof,94.006427421039,90.0724016940771,8.28929825083378,94.006427421039,90.0724016940771,8.28929825083378
13934,insulation_wall,windows,insulation_roof,119.043520345544,51.7803301515937,2.31584508369951,119.043520345544,51.7803301515937,2.31584508369951
13935,insulation_wall,windows,insulation_roof,120.382856254856,33.3021182963262,3.26943379343584,120.382856254856,33.3021182963262,3.26943379343584
13936,insulation_wall,windows,insulation_roof,58.6869869273482,49.9593662404009,42.8151496398791,58.6869869273482,49.9593662404009,42.8151496398791
13937,insulation_wall,insulation_roof,windows,452.830417387447,341.17530647794,55.4159131686874,452.830417387447,341.17530647794,55.4159131686874
13938,insulation_wall,insulation_roof,windows,224.088270413656,64.137223210073,11.7582982182312,224.088270413656,64.137223210073,11.7582982182312
13939,insulation_wall,insulation_roof,windows,167.594583941577,96.8037060125098,51.9194691830376,167.594583941577,96.8037060125098,51.9194691830376
13940,insulation_wall,windows,insulation_roof,68.4156316458093,67.7423197980488,42.6024484604436,68.4156316458093,67.7423197980488,42.6024484604436
13941,insulation_roof,windows,insulation_wall,91.800375043706,88.5227877251787,66.6204852261785,91.800375043706,88.5227877251787,66.6204852261785
13942,insulation_wall,insulation_roof,windows,101.816374631243,49.508977137883,34.7887923904095,101.816374631243,49.508977137883,34.7887923904095
13943,insulation_wall,insulation_roof,windows,140.362265974407,44.4040584972613,2.90823299410249,140.362265974407,44.4040584972613,2.90823299410249
13944,insulation_wall,insulation_roof,windows,135.993029752691,93.1654556948652,89.434786306052,135.993029752691,93.1654556948652,89.434786306052
13945,insulation_wall,insulation_roof,windows,343.000465365938,74.8432970094236,5.23323516279925,343.000465365938,74.8432970094236,5.23323516279925
13946,insulation_wall,windows,insulation_roof,246.990887337889,85.8119177749913,6.87886341868489,246.990887337889,85.8119177749913,6.87886341868489
13947,insulation_wall,windows,insulation_roof,102.27914669483,69.6041757654798,17.0410988262147,102.27914669483,69.6041757654798,17.0410988262147
13948,insulation_wall,insulation_roof,windows,129.489869332702,50.6574746419424,8.36598681277928,129.489869332702,50.6574746419424,8.36598681277928
13949,insulation_wall,windows,insulation_roof,122.915354886349,40.4521252819409,27.5620599903637,122.915354886349,40.4521252819409,27.5620599903637
13950,insulation_wall,windows,insulation_roof,61.5217747769375,25.1237754797644,0,61.5217747769375,25.1237754797644,0
13951,insulation_wall,insulation_roof,windows,198.320616198422,47.623010236312,45.3813728085174,198.320616198422,47.623010236312,45.3813728085174
13952,insulation_wall,insulation_roof,windows,142.763232570709,44.6045955087075,7.63282427919103,142.763232570709,44.6045955087075,7.63282427919103
13953,insulation_wall,insulation_roof,windows,120.944638245733,41.9229982026736,0,120.944638245733,41.9229982026736,0
13954,insulation_wall,windows,insulation_roof,159.316613843603,59.3594583714344,16.8646877983833,159.316613843603,59.3594583714344,16.8646877983833
13955,insulation_wall,insulation_roof,windows,150.595780551736,79.8682913539287,42.1203070138154,150.595780551736,79.8682913539287,42.1203070138154
13956,insulation_wall,insulation_roof,windows,303.857752544976,110.963398455323,0,303.857752544976,110.963398455323,0
13957,insulation_wall,windows,insulation_roof,133.450987835429,48.7883851615925,9.03968153399956,133.450987835429,48.7883851615925,9.03968153399956
13958,insulation_wall,insulation_roof,windows,148.278727231464,128.725224721946,19.0140903666666,148.278727231464,128.725224721946,19.0140903666666
13959,insulation_wall,windows,insulation_roof,103.79311905234,36.3703120624878,14.5935882963877,103.79311905234,36.3703120624878,14.5935882963877
13960,insulation_wall,insulation_roof,windows,159.728354381437,142.063302755505,89.9420876973709,159.728354381437,142.063302755505,89.9420876973709
13961,insulation_wall,insulation_roof,windows,57.4244900429494,35.1350090108995,5.63195414854408,57.4244900429494,35.1350090108995,5.63195414854408
13962,insulation_wall,insulation_roof,windows,145.41316281134,130.871601313676,102.786825305947,145.41316281134,130.871601313676,102.786825305947
13963,insulation_wall,insulation_roof,windows,120.949616677539,50.7499020847363,0,120.949616677539,50.7499020847363,0
13964,insulation_wall,insulation_roof,windows,382.873558000573,39.2293370122761,13.7158628624356,382.873558000573,39.2293370122761,13.7158628624356
13965,insulation_wall,windows,insulation_roof,229.78296945155,92.0212554076634,59.8848632838444,229.78296945155,92.0212554076634,59.8848632838444
13966,insulation_wall,insulation_roof,windows,445.126353965178,184.831670933958,161.09354823529,445.126353965178,184.831670933958,161.09354823529
13967,insulation_wall,windows,insulation_roof,138.490930299891,14.8604353792812,13.6622862150161,138.490930299891,14.8604353792812,13.6622862150161
13968,insulation_wall,insulation_roof,windows,186.957743732454,125.464910907525,120.376345058304,186.957743732454,125.464910907525,120.376345058304
13969,windows,insulation_wall,insulation_roof,272.515393773906,177.443444383044,176.734268612875,272.515393773906,177.443444383044,176.734268612875
13970,insulation_wall,windows,insulation_roof,111.411764269714,55.5182782770817,48.8870680373102,111.411764269714,55.5182782770817,48.8870680373102
13971,insulation_wall,insulation_roof,windows,183.376124337367,112.122587927282,30.1926071229236,183.376124337367,112.122587927282,30.1926071229236
13972,windows,insulation_wall,insulation_roof,56.299290889096,50.0757300707428,26.6571807643672,56.299290889096,50.0757300707428,26.6571807643672
13973,insulation_wall,insulation_roof,windows,159.104801116424,31.9722320708556,0,159.104801116424,31.9722320708556,0
