row_id,heating_efficiency,insulation_roof,insulation_wall,windows
16479,0,235.391997020291,366.599761163297,112.514763972946
16480,0,317.20297031023,725.050417391301,276.377984624954
16481,0,0,11.7728144185935,0
16482,0,642.536806751792,984.881398785044,532.951258482375
16483,0,147.360010023995,283.600588370127,92.985248885393
16484,0,94.7514419500603,230.079301174216,118.888263393388
16485,0,285.778484370015,551.638398269161,254.200975449746
16486,0,0,166.736768112754,0
16487,0,294.000130566114,457.157959948528,282.886471226437
16488,0,141.205456400247,355.267274223756,213.439795367212
16489,0,46.2234485034869,236.133483185673,29.0627393056875
16490,0,443.610480414293,550.187728456985,375.36672467718
16491,0,87.2167147237033,383.079256321323,0
16492,0,1.59562207431736,90.1001317649116,0
16493,0,264.796009319214,179.241898725152,239.29123242553
16494,0,0,181.973992155075,25.5885050599591
16495,0,279.669888602048,564.032424802625,294.868469682984
16496,0,71.4906485981801,315.648686552805,21.7702975014972
16497,0,30.0776234854093,207.743163682482,37.5967981708363
16498,0,31.1389195362435,155.528129203745,54.9872179485901
16499,0,16.5540350073516,58.3011972100176,0
16500,0,432.087763742593,668.606891154303,327.514993242616
16501,0,124.210700040519,415.248033386562,47.3221903235062
16502,0,73.2572247074941,347.597997767361,215.032144300842
16503,0,195.355997047817,120.818574702754,277.24785037839
16504,0,25.4950543415789,360.189681534708,98.0321816092737
16505,0,100.13845079218,181.687704571264,106.982845934029
16506,0,126.86126442272,587.6769411394,49.5568672747813
16507,0,273.266996520627,688.116885103336,342.951075320151
16508,0,0,34.6488587549884,0
16509,0,209.778970950671,639.8304444075,55.8029636798674
16510,0,97.5646036433773,368.698717146891,149.71184407802
16511,0,237.01915570287,399.286783306055,147.383960457822
16512,0,63.0548097274218,137.025673018499,66.5567290268432
16513,0,62.1312573554278,28.640853777858,53.1379203575389
16514,0,127.590739693212,349.786344367925,48.4680845790936
16515,0,77.976269257525,231.470463555876,6.8363403350877
16516,0,26.5771746241835,171.167869734674,0
16517,0,89.9170414472055,395.049380285783,140.617833840525
16518,0,71.4915653902408,352.245665143514,189.009186243402
16519,0,377.163253094648,636.342151384569,433.848658005953
16520,0,594.189206373061,1157.59039724379,597.224968000524
16521,0,330.925168208555,437.967101759596,239.803680867461
16522,0,248.400744236571,314.000806454858,251.019439350157
16523,0,0,359.173597635408,0
16524,0,308.395855431747,420.756775730748,265.862711149306
16525,0,80.4425641146536,416.993983661532,31.390369761195
16526,0,439.592940558978,931.945489657022,243.965037546775
16527,0,0,105.993349307104,0
16528,0,231.77577644719,192.084214425532,90.1662550887204
16529,0,19.4099934626165,226.060833212735,0
16530,0,109.161065343367,245.230246060248,90.1415929939667
16531,0,49.0370785695377,120.126395727131,12.3293591396787
16532,0,0,119.369309435198,0
16533,0,80.096848835733,165.031495046598,49.5870282903216
16534,0,249.531792062811,443.393456637321,152.867855478204
16535,0,202.886670235238,161.914402282677,69.386056186142
16536,0,21.1624382418117,137.448695190325,14.5064526066144
16537,0,0,350.753600695856,0
16538,0,259.120385893302,502.34022270858,194.125164453127
16539,0,381.760274295799,486.275705092975,445.061603597284
16540,0,590.793810002393,950.551852505159,329.209696175247
16541,0,358.122184854154,699.656909202484,389.882608913417
16542,0,121.881997086711,302.192990084754,96.3592541212247
16543,0,0,432.408690379041,0
16544,0,191.417023989048,793.917595889951,210.633987895519
16545,0,0,401.492374494064,0
16546,0,313.02068860598,397.640557360415,108.94380013206
16547,0,0,0,0
16548,0,119.829712673214,292.281193922155,112.047213258119
16549,0,0,514.00732391344,30.2319600335268
16550,0,0,28.5548003129834,0
16551,0,201.537342649391,295.360493059702,292.210200653708
16552,0,272.633929756897,382.540066182471,143.492458967223
16553,0,67.0285463419214,364.774693785994,58.0093659741988
16554,0,198.63512180536,533.654827752743,237.555353976607
16555,0,52.9838530804627,349.1114667034,0
16556,0,210.470671335747,488.632215255519,219.310500799304
16557,0,493.130540665166,852.054583775107,514.447609127597
16558,0,369.19899343653,498.14286838493,6.48146271880069
16559,0,142.448077622202,239.188407028857,21.4870236651132
16560,0,764.960529100963,1151.0660818102,681.540269726835
16561,0,0,0,0
16562,0,0,105.80021356205,64.0791041134089
16563,0,101.080034852708,195.951892230163,118.884704690988
16564,0,0,136.378274124657,26.0161844336144
16565,0,431.88577062478,543.978344966083,259.147092641459
16566,0,75.4339905452225,157.582306487477,58.112490907391
16567,0,269.408132150428,359.541585912251,145.367911866404
16568,0,173.433439146819,458.268900523301,192.755001533534
16569,0,0,141.397341100757,0
16570,0,367.228833638201,351.423370711625,330.04063326421
16571,0,278.5895037801,718.992518495534,232.394555011921
16572,0,376.260211142683,546.073236950347,296.116855532865
16573,0,636.070635857337,432.401876374583,272.018807828146
16574,0,599.546758197905,756.298111166318,354.211673905831
16575,0,248.137123663802,450.110382034424,171.9011194307
16576,0,278.391334601478,387.196675173975,322.514111540955
16577,0,0,87.3105309835724,0
16578,0,160.311491260791,553.352374189442,235.86789076492
16579,0,108.939139561298,170.584970485799,57.5243241333255
16580,0,171.682407338942,485.813370651536,106.590325776332
16581,0,144.974737026449,336.14863731915,12.0713013408895
16582,0,0,242.637008532082,0
16583,0,87.4982525422802,0,0
16584,0,78.2394490426923,445.102950577872,56.6418427000153
16585,0,0,345.978560128731,10.2254287710339
16586,0,92.2533414231984,536.383130187544,140.981766542678
16587,0,0,19.2512813067697,0
16588,0,158.949631977512,367.181498719037,148.65301720667
16589,0,69.1101369422559,610.333204542041,94.7062491503348
16590,0,89.6363703640927,555.819896241997,0
16591,0,372.363009144261,508.478408325736,248.234584508828
16592,0,295.316488271863,396.541249126121,130.700498683192
16593,0,181.701627182566,414.032594159144,171.087152449606
16594,0,0,158.846887414533,0
16595,0,208.690547989621,384.468535490078,45.3001825423271
16596,0,23.3743986029631,205.139767360148,36.9574516007988
16597,0,0,66.1421670104537,124.917245489669
16598,0,262.742595536081,544.954290272783,0
16599,0,108.873840708126,477.725388666292,0
16600,0,503.301941105034,849.065325262334,405.373159289342
16601,0,293.464942514424,812.695745400271,112.63489276421
16602,0,197.68948259938,407.874048475705,121.351280120693
16603,0,195.486233159892,535.912441163794,104.85323328366
16604,0,197.020989018885,273.469151223171,241.592187954287
16605,0,145.960295803095,542.681843364799,188.455756672553
16606,0,78.9982016871018,154.265902005165,0
16607,0,145.569379442533,295.885459690406,46.459378088286
16608,0,27.000559368887,172.506160075368,44.5499782456309
16609,0,188.463759580982,280.634584162216,120.532718500555
16610,0,196.53846181465,24.9096210423732,49.3759169744462
16611,0,48.3379352610537,232.772612889546,0
16612,0,36.3650867127135,340.362524148251,0
16613,0,232.684068203364,377.266729945224,188.556722124134
16614,0,338.016397474517,798.026127967905,237.413587980265
16615,0,105.445403689446,416.797175730992,247.109647226607
16616,0,145.13418504478,246.603851959603,60.1122874686689
16617,0,63.6534285599209,124.252673837965,19.721467876092
16618,0,145.203638033867,325.291979966541,0
16619,0,336.26862780001,161.1722110582,90.6199759358588
16620,0,48.2418502150904,423.529499528377,150.672606239354
16621,0,119.725752483975,42.3591641865651,42.2288278183505
16622,0,131.420387286431,433.217098004207,94.844974177835
16623,0,75.6578438295446,237.151493867209,116.998808912971
16624,0,29.1480567656863,144.747377067525,140.927266748955
16625,0,304.763329326242,282.87427081457,227.553685446244
16626,0,0,302.586131018694,0
16627,0,355.188568001474,410.46819531991,119.087966311889
16628,0,270.439908015416,346.097489141612,51.4133018426319
16629,0,298.131127597468,324.366646299241,171.160463178441
16630,0,154.925665117615,476.724213860556,0
16631,0,182.556826120313,564.688517664675,267.256233313004
16632,0,206.758505480672,311.609668530163,106.780757172823
16633,0,85.1974237463383,236.427033891844,119.691061632172
16634,0,236.49357435591,57.4361224601535,227.247770738779
16635,0,287.504724368197,480.009967332321,0
16636,0,131.530779083391,302.535409165269,151.942838416076
16637,0,214.055301514044,217.987740758695,153.912699903364
16638,0,79.1713002956803,176.859733640951,0
16639,0,280.788174321029,423.440818769243,309.859774832088
16640,0,250.449331526797,449.520231778722,267.196547432905
16641,0,0,470.544914646297,0
16642,0,115.800242283923,186.972672759709,9.25327295218267
16643,0,20.6747025198747,149.23918668934,22.6095182794775
16644,0,282.01126699919,524.946204405639,214.040318489359
16645,0,0,231.952492273829,0
16646,0,257.370714055511,351.691288799704,212.32745759976
16647,0,29.471113655738,56.2964611918915,0
16648,0,181.386982893448,714.183088856853,0
16649,0,213.650672868633,418.104771898803,216.446803336741
16650,0,215.761006094337,102.561321637234,130.569485581478
16651,0,10.3572930480495,81.0128800566727,0
16652,0,194.916431853917,785.038577129251,208.036491614785
16653,0,151.711613539313,208.415433505122,142.714650968661
16654,0,155.141242703481,142.246415021524,78.6675644293719
16655,0,0,114.772204333625,81.5728635976866
16656,0,0,274.928531195637,0
16657,0,29.4035979225191,311.167225158735,52.7588633354862
16658,0,128.725156819733,428.795212384795,36.9247545148774
16659,0,38.1715811446802,44.7735022742336,42.5885707446741
16660,0,141.803925318442,187.087884609052,0
16661,0,0,75.6251645826969,0
16662,0,181.330851149405,208.992840879872,97.0087216478323
16663,0,116.44163669357,427.412381966539,46.9966663775513
16664,0,282.198693215598,557.532949778693,264.978012443607
16665,0,159.601144283939,335.062980036504,170.571348681419
16666,0,357.65050943592,779.049312634948,196.113443915418
16667,0,164.708284130465,300.666360816224,0
16668,0,0,78.7611020121831,0
16669,0,86.5199007426845,451.579449597584,62.5479843884914
16670,0,210.891279013922,516.902233960616,206.351204292068
16671,0,0,325.977015681237,1.52545478239881
16672,0,250.499771266679,589.237706823329,304.295463725257
16673,0,573.559659204409,1283.52402773493,597.118784489816
16674,0,0,95.2967034937792,0
16675,0,12.6448087548652,187.594983299577,0
16676,0,114.878049713656,185.879921785141,86.573357434826
16677,0,0,197.268288464486,0
16678,0,86.462459931915,225.340592558689,156.694972995259
16679,0,160.567436251232,412.214411696769,197.487122691536
16680,0,391.962111378407,496.345283442077,220.609475352279
16681,0,387.63349174914,346.50050660739,141.138704380721
16682,0,106.637654538356,95.9141531071346,0
16683,0,58.3766479323422,320.1862349818,0
16684,0,34.7208094195375,105.449727849113,9.34770257228502
16685,0,122.5202346035,216.3604184285,0
16686,0,82.4722665099425,218.6205924695,121.920675197116
16687,0,99.3715365956168,327.708688175014,239.021726150622
16688,0,195.199860744669,326.201666693121,90.3097813157601
16689,0,160.342123291855,297.261851940757,112.564906628058
16690,0,194.151786669494,162.979420057587,48.957440123826
16691,0,237.653080023951,311.621204810647,182.538986408996
16692,0,82.9682773014502,146.263210117853,263.817545957187
16693,0,409.138063938944,153.863364517058,101.045843019783
16694,0,0,69.8484539502183,0
16695,0,353.546140585157,346.352134185664,231.135449530237
16696,0,168.782216498144,531.084082671756,309.099242944973
16697,0,0,228.75641072124,0
16698,0,223.58858113131,255.829576202541,285.841580684657
16699,0,161.992545544734,251.133189155319,96.3302488117733
16700,0,112.618514270733,35.7664277878321,0
16701,0,0,214.429152094188,3.73253366444351
16702,0,310.252214911311,252.20182254714,193.309227371758
16703,0,107.721773043615,448.348976317771,164.166696113202
16704,0,0,0,0
16705,0,460.753448969346,538.357603753822,417.942917652456
16706,0,423.125716053426,219.909028590768,120.131027571631
16707,0,499.896944548065,857.612030876568,194.488893587661
16708,0,43.17216705583,487.25780385171,150.934274019902
16709,0,454.455183799821,895.305912007363,331.048035826801
16710,0,305.779799073811,499.451126988297,266.934075259287
16711,0,111.97211737444,302.702661224044,119.207116055316
16712,0,102.991124958758,265.542415812311,95.4401134377567
16713,0,21.8127135798204,175.73433481815,0
16714,0,98.8775592379461,255.487491789441,145.412902871327
16715,0,46.998802159018,315.650499771416,14.3271589479118
16716,0,171.457289838982,234.718537527082,92.9189489237606
16717,0,187.871014737229,306.836280217825,31.0335259514304
16718,0,0,216.115964897523,4.0807580067858
16719,0,468.144156266697,294.896946339706,390.579123306723
16720,0,417.152211029623,549.71455121801,368.063661276165
16721,0,73.9657609526639,249.145403919058,23.7546898961882
16722,0,34.0438048431151,403.623976448216,127.821692457055
16723,0,0,259.431847447832,0
16724,0,206.729244861017,435.245128126959,0
16725,0,195.736978303036,279.407126094814,123.60050282513
16726,0,385.878349317011,459.006109498393,298.989794663585
16727,0,256.825473940745,445.480930149624,337.638702971462
16728,0,40.0892760403258,187.742895785337,0
16729,0,155.321989979984,247.36863962088,125.714919030708
16730,0,88.6638500451582,383.695655102226,65.8968969120033
16731,0,274.871582308456,514.936614235304,174.662491614782
16732,0,106.295214920402,277.59268113723,0
16733,0,0,506.735079231361,0
16734,0,0,0,109.946937486064
16735,0,0,223.694800412363,0
16736,0,349.712290500891,215.379617522904,269.661161972579
16737,0,246.565024011581,506.461886186915,188.588745830322
16738,0,0,296.747524518891,0.930456100787524
16739,0,67.5384464995686,267.035255741025,38.4095830967099
16740,0,259.860986336842,153.472747410823,159.352414514547
16741,0,21.47594234801,130.642219543465,22.0140522607253
16742,0,0,55.0974216593277,0
16743,0,148.440195251883,376.7679600887,175.805539364164
16744,0,130.460048973292,411.155222762099,195.908065581675
16745,0,347.485032997885,637.951171213939,424.37532990271
16746,0,102.638842544086,165.016479903597,0
16747,0,291.364167266481,487.493650918886,391.669270947044
16748,0,106.840263433822,232.579195217257,0
16749,0,164.339322084868,223.955370643012,122.215193588129
16750,0,427.935407617255,632.0384246986,492.236691348533
16751,0,161.120326382175,487.952835680941,102.79040923032
16752,0,1375.3891467156,1499.82495371687,992.786101922004
16753,0,10.8554461474428,132.288112564263,7.7878188121199
16754,0,0,73.9202467884256,13.817680210127
16755,0,554.501598347493,734.501309752239,519.219914578764
16756,0,333.407969357168,489.446839884953,281.836839726191
16757,0,4.30172624466832,126.279792264848,0
16758,0,337.011129042814,699.635425381567,439.887731008642
16759,0,0,93.5378202655193,0
16760,0,258.380743477448,520.821237013202,75.3266558293144
16761,0,32.3487820885985,140.036141335655,36.589699073063
16762,0,139.169568790945,199.850086267325,13.3048044244761
16763,0,84.9129357574375,171.172222814271,0
16764,0,0,108.866571283107,0
16765,0,104.921054578525,278.891492444434,0
16766,0,66.6697428402949,289.778728828272,29.5035347720686
16767,0,160.947151451816,494.761099512797,70.2750576239123
16768,0,112.961551432863,154.78868343087,49.4214697349016
16769,18.5882010293226,99.2985024900882,261.719833636833,125.934913146515
16770,0,39.699894501784,265.254239595153,0
16771,0,0,123.930928681433,0
16772,0,165.084908586336,598.686568187583,241.001025738384
16773,0,0,217.288129867884,0
16774,0,37.7217784032655,152.982892102224,9.37360864490074
16775,0,45.818463724102,146.963439689259,89.1502479058363
16776,0,942.7935427843,1322.39114276809,891.824733803107
16777,0,92.0565251653275,34.2557024780708,0
16778,0,147.173419542435,382.944921821693,58.0297545166532
16779,0,352.204617183472,360.886310339647,90.425471554001
16780,0,306.842853083226,251.280536451331,209.066237013754
16781,0,116.789097456991,118.613439095817,146.246902609292
16782,0,130.303029557434,285.135040760101,67.9324683768973
16783,0,351.885860567045,363.116220662438,275.445445958801
16784,0,0,173.684091268143,0
16785,0,415.376425702248,359.666294643936,281.788906435027
16786,0,47.6766076753538,299.212587876266,19.8266866217109
16787,0,21.3978716779839,430.183646272194,16.814180524425
16788,0,663.932501418116,455.925295528708,111.158065433468
16789,0,251.642477201634,280.366209940105,79.5557512125311
16790,0,0,231.021417144393,55.6871682655055
16791,0,8.22323976882217,266.940325239008,129.150701499195
16792,0,341.253776128167,386.01566850412,145.556478643581
16793,0,8.55718659601916,631.247006195383,0
16794,0,67.5508233835053,187.704787102778,18.3993087136978
16795,0,92.878450559303,198.302162840315,237.017645716345
16796,0,0,477.990639623884,0
16797,0,149.791912532082,440.33890815093,120.512278745485
16798,0,28.5454968883932,89.843343185039,0
16799,0,0,152.536783850732,0
16800,0,145.804589930673,301.825527613714,124.563559224261
16801,0,315.172617386508,901.632557988289,545.77743888117
16802,0,56.6104573316779,231.50495061046,36.4484661180277
16803,0,253.164720466219,407.657687248711,100.914925273501
16804,0,57.9822224767741,350.470100511445,8.14343680845013
16805,0,277.147144229675,488.476769768906,497.33561733661
16806,0,77.5315515456282,144.599306971842,48.0305209276135
16807,0,0,501.289155171558,0
16808,0,98.7882867962917,220.013730372958,150.500117336046
16809,0,109.590804231646,242.87012531524,148.650610951031
16810,0,118.063907724505,316.90122663799,24.5050696785793
16811,0,215.04917471006,547.201514546728,132.020270548942
16812,0,459.324506416227,499.478235306648,155.620705379288
16813,0,90.8066766948878,100.484672526127,201.247676146329
16814,0,191.751728706597,223.086082558061,152.277456839182
16815,0,6.64411555078186,253.590647724452,56.5508105479203
16816,0,362.516970791734,504.524005512372,161.141924122972
16817,0,0,223.731206704847,0
16818,0,258.671694799877,627.341445073395,268.990228327463
16819,0,214.553322359243,365.580544667926,227.383969858711
16820,0,109.361340345303,209.574035836896,98.8438638367529
16821,0,333.6650624968,592.558157737233,268.181516409197
16822,0,45.7986868088328,273.015996974431,158.095363654883
16823,0,0,193.712179826914,0
16824,0,0,218.654114316892,0
16825,0,200.012782900615,160.997124856697,100.976764352855
16826,0,61.3334604152942,295.2623861987,141.749840892933
16827,0,73.6197409167307,446.803429250967,0
16828,0,0,29.4524643629902,0
16829,0,189.375149719453,293.668286032025,109.044766053443
16830,0,400.841718454434,558.512717204338,68.4589757447611
16831,0,7.89906407592389,325.90613814216,0
16832,0,291.622203875857,394.55110439346,161.700910444275
16833,0,35.465351567952,116.334779652443,0
16834,0,85.545271686296,165.257607168595,77.0660634611245
16835,0,80.2089718611451,351.711032578229,174.311654420319
16836,0,120.277195884782,113.826395187379,0
16837,0,439.168124838037,589.45599575614,315.861597638846
16838,0,71.9315520382143,244.594979317304,141.785446696845
16839,0,192.734353819867,483.430395591319,116.142377959452
16840,0,156.502770899364,84.2184863203838,53.0501101907639
16841,0,158.658920480433,390.610869103668,95.0985942672232
16842,0,44.3767974701614,435.577704818436,52.8375120648207
16843,0,224.797587825846,280.107088092066,189.411157857377
16844,0,71.9497680091427,297.332342172207,5.46374243460741
16845,0,193.862710450538,274.176524209159,0
16846,0,28.0341628918732,113.203083907883,56.190276433088
16847,0,17.4482583194458,137.227232494548,0
16848,0,0,193.989071196265,0
16849,0,228.212793664217,293.183554818788,260.539775331972
16850,0,90.4599467861972,379.137857675507,0
16851,0,122.596038330016,346.295677503251,173.591175388593
16852,0,167.131955860563,285.714359907842,0
16853,0,119.393819676811,314.503093198305,50.4463313568404
16854,0,15.9552178049489,343.435700369665,0
16855,0,321.337999476867,335.345603652083,114.916095108169
16856,0,92.0238191403842,302.9704538939,0
16857,0,94.4364255192013,191.417744222696,26.9116941448074
16858,0,70.414026843443,310.500747784555,151.476271562001
16859,0,0,58.8254680752107,0
16860,0,248.30364161289,185.09858140553,89.3252280928691
16861,0,140.051315139162,185.397330709174,0
16862,0,137.037057066229,311.286906506134,154.695678154499
16863,0,191.425332233014,303.309574961429,112.924413873308
16864,0,0,553.844673356366,0
16865,0,368.679965711562,505.850794598829,275.284239863921
16866,0,33.6907183874546,180.722494996341,22.5467528826803
16867,0,604.382420880938,866.805955489779,492.647778296891
16868,0,208.530157382723,347.229437112887,104.591840952199
16869,0,0,0,0
16870,0,0,0,0
16871,0,401.193117405308,287.373069989887,236.450673791868
16872,0,528.007156956724,648.568507238546,261.46975430336
16873,0,86.8094791858448,266.285248832186,128.93774537094
16874,0,0,0.786016343665324,0
16875,0,0,293.525905696065,60.153482770761
16876,0,163.001743739922,550.965402283084,142.643658863028
16877,0,190.487666614397,489.307395811025,230.843519119433
16878,0,208.033156369641,338.303052251295,193.040890422628
16879,0,234.130940286418,417.487784691683,139.368287154611
16880,0,0,282.475702421421,0
16881,0,0,0,0
16882,0,308.412464784478,248.838499666964,159.17521406664
16883,0,45.0709760402747,155.409014065081,67.9304162055182
16884,0,126.704784727912,286.161157035574,0
16885,0,178.016830934982,294.400705504128,87.0553670605213
16886,0,229.261071778164,447.817120036309,182.798569948479
16887,0,19.8775428101603,149.002319657373,0
16888,0,108.890545429091,308.690933016281,0
16889,0,0,129.049166949233,0
16890,0,0,262.873949133278,87.6758911228026
16891,0,670.570844865655,727.82690737568,266.545334609906
16892,0,267.984433114693,214.982913925902,105.408061541091
16893,0,385.638138986229,622.92136046236,210.445277944944
16894,0,13.5386739702408,249.190498059731,213.943142646491
16895,0,146.935131102092,231.519830868067,22.850239102967
16896,0,312.245034644411,407.469732067819,202.613302698945
16897,0,181.783186144515,310.687668438292,95.8199812506691
16898,0,0,498.631680766374,0
16899,0,0,161.465221876103,0
16900,0,0,502.529386642103,274.086443204715
16901,0,111.505807894449,266.051502999405,48.4047150315873
16902,0,52.6323752303633,459.505520454426,53.3691283429671
16903,0,145.08065540492,493.20027233898,43.1465741299071
16904,0,385.874717066767,358.197383050219,348.180251330878
16905,0,23.7261445494678,229.944308875214,0
16906,0,733.797344421073,791.337197783909,447.023288568871
16907,0,78.2073426644065,239.925145831156,126.79035659098
16908,0,0,241.278120561588,0
16909,0,29.6786555595872,285.079498808756,69.2390120221226
16910,0,254.354605830417,450.027211241892,252.811863541327
16911,0,262.65547514035,475.388581257867,248.397306076367
16912,0,74.6085726006122,323.84841351754,221.559376612107
16913,0,0,0,0
16914,0,304.452496120064,1116.49768737937,114.517438072315
16915,0,58.7115471728821,381.971211131952,111.324199114354
16916,0,35.2168881056878,156.756464535908,24.1820684378981
16917,0,620.835294178502,614.175730446224,483.511663564063
16918,0,0,155.180868348565,98.6954438460161
16919,0,0,64.7952984573076,0
16920,0,129.109294763355,273.206049287335,0
16921,0,12.22693470985,481.638399513189,0
16922,0,0,226.405479035891,0
16923,0,46.3406765148147,0,0
16924,0,0,300.60634837771,0
16925,0,127.778245236956,640.607291526012,340.774669024331
16926,0,433.975127286693,766.720945705622,378.924323613631
16927,0,651.368131367563,842.184374160213,494.925157197964
16928,0,69.2176993593284,152.820997785354,37.0996815529611
16929,0,0,59.8815935762641,0
16930,0,0,454.668395888157,0
16931,0,937.419164866204,1180.05446666574,457.329453753539
16932,0,58.3724906122952,297.398815532157,0
16933,0,71.1541787478636,276.265695281564,66.7115603544021
16934,0,0,48.7193207377077,0
16935,0,75.3424752187534,103.79577262236,0
16936,0,108.113609320109,338.045624100465,167.63746652021
16937,0,137.702422865979,414.172282554259,138.981356673793
16938,0,0,284.062628296754,0
16939,0,231.561527481899,224.400653213122,141.358772819128
16940,0,132.419161747991,220.654581758958,41.0363755399758
16941,0,93.7053161095137,199.310380235648,0
16942,0,119.456676633724,167.059028508697,9.3950040105392
16943,0,205.90154660507,405.776540247415,251.850843513239
16944,0,132.081696372358,294.818316912725,95.6346925078242
16945,0,576.388007007232,735.172139259194,392.413323728406
16946,0,138.516012750899,222.53048043624,133.326200189197
16947,0,0,492.715271786901,0
16948,0,171.781731545839,399.790924062962,186.418884787089
16949,0,0,0,0
16950,0,159.590401668021,113.319402354773,50.0182254375932
16951,0,129.345533196711,553.375845811926,277.812388219256
16952,0,187.832386002531,249.659789734295,117.899005841894
16953,0,0,48.1779448531288,58.7220640389714
16954,0,0,202.034491000022,11.8184371541738
16955,0,260.0645037585,519.051959287854,294.140025414625
16956,0,69.5620838170034,212.433167857216,0
16957,0,309.897455993072,205.845560024547,81.3775470236033
16958,0,251.153841169972,479.773223406308,312.141563396519
16959,0,74.0535969187513,299.476064207308,115.990442703109
16960,0,69.419936615177,342.578025298598,0
16961,0,4.99049308101803,37.0570485112512,0
16962,0,143.172775947662,438.721321183122,69.7242709898828
16963,0,571.828528277309,565.933377699717,305.004430337283
16964,0,174.354912142308,365.434442862157,284.459890238668
16965,0,126.378138940128,487.115412174575,0
16966,0,78.2356217012957,287.957063808491,51.428663023491
16967,0,76.9971203644263,416.136808043151,24.73377765853
16968,0,2.18264627851659,374.449266034036,90.4184787218264
16969,0,0,69.6541251361689,0
16970,0,0,285.191232220887,0
16971,0,0,130.002128281332,0
16972,0,0,0,0
16973,0,156.815110718871,301.992464309511,188.564608989372
16974,0,38.9121789658057,202.163704626947,0
16975,0,132.643667451809,478.070360789061,0
16976,0,819.601963959805,800.261172203645,469.811837500151
16977,0,51.421037974113,125.484850666835,29.5527106851996
16978,0,208.783805564391,375.394218895668,313.111599831544
16979,0,541.86377390728,902.94642581444,512.219350052226
16980,0,117.044161369617,220.354801938716,63.6815373553236
16981,0,63.6569332919453,4.24216346118646,0
16982,0,106.376081094387,108.904156560372,59.8365282730683
16983,0,118.54788627131,207.881360171005,80.81709094282
16984,0,0,0,0
16985,0,56.3936598665723,292.094917041252,0
16986,0,172.630929533132,140.377524927819,91.4809629082338
16987,0,468.95605523932,859.050378430642,387.264268322393
16988,0,150.791215861261,512.135579695207,107.903629070555
16989,0,248.280198724658,381.610569887745,244.109442274705
16990,0,134.456619714962,383.372208831965,20.5469515993909
16991,0,97.192548890187,681.589510993459,160.115956599988
16992,0,128.905340783397,177.488560415748,94.1933641425089
16993,0,169.935378646924,572.798097299785,9.68035369524659
16994,0,52.5443464622472,229.322062660783,0
16995,0,50.121579736212,513.855064067208,204.685186830933
16996,0,0,529.921621894686,246.542535838871
16997,0,161.105875181775,309.855861928436,120.783441594258
16998,0,334.453002194192,232.612793039176,89.2444432372395
16999,0,0,58.1860470105448,0
17000,0,0,313.881395150257,0
17001,0,97.6619549137649,215.61404916185,109.102648241207
17002,0,141.266833293928,472.24238967656,156.685338742892
17003,0,0,62.1251559583429,14.3621060706846
17004,0,107.033291086936,262.062709079977,116.239096852598
17005,0,64.2470711527039,545.349392223168,69.9793566493063
17006,0,67.1391654879544,317.72706980862,0
17007,0,127.389289131421,96.1961422413106,0
17008,0,127.488195938581,608.183373892454,291.876704387888
17009,0,615.059828909034,357.012779696936,140.138608961981
17010,0,100.388547767567,200.836548841304,0
17011,0,204.015806735485,265.998769983732,127.817781620001
17012,0,0,216.4935219566,0
17013,0,262.49620368756,530.779751476397,115.452343721977
17014,0,308.777399251962,752.922305826034,398.860983776211
17015,0,116.514651304672,219.074197234007,76.7778659845972
17016,0,127.122363924733,174.398325895976,136.313227322726
17017,0,352.503990526126,518.381381253262,372.4990157403
17018,0,481.402985709134,775.106708669979,314.865635997136
17019,0,187.48350225918,262.359556677928,0
17020,0,165.523554899059,348.555579422949,87.2026220075341
17021,0,341.425464519751,609.6563409591,391.530897852595
17022,0,231.597392552214,296.376337789593,61.4386052098153
17023,0,304.489963663353,768.441625744034,167.977485796735
17024,0,163.268443678269,373.134927847525,125.080175831328
17025,0,45.2121748373866,181.35386798486,0
17026,0,255.829532835796,498.411178586835,85.7521794667755
17027,0,93.9487244788734,222.775381926605,86.1622852572327
17028,0,0,78.1038545552638,0
17029,0,326.395139249196,632.349891253736,176.95531039552
17030,0,0,265.306162001104,0
17031,0,140.899612748943,260.191001986661,176.479560368208
17032,0,191.401332118276,601.750057132564,0
17033,0,247.180002331936,233.246433974241,220.339343434359
17034,0,199.953528873483,313.125899816053,170.924367475675
17035,0,0,187.276377308061,0
17036,0,85.0258801801028,658.00068736177,139.086355661977
17037,0,347.877316249062,1065.14245355216,120.52531908588
17038,0,239.151145636386,572.284584368512,86.108318884495
17039,0,141.294996370738,250.523736864498,102.75114858293
17040,0,71.7885830136893,236.552686948626,17.1301506854952
17041,0,182.481010451423,178.635540826438,354.003730432349
17042,0,21.8511406727926,103.685513165801,45.5669739008572
17043,0,145.767456989758,403.291005429367,267.449819987679
17044,0,105.234453108118,0,0
17045,0,15.1707698977962,66.7576898988737,17.9924917539265
17046,0,83.2435486483928,237.455874892745,94.5042060900169
17047,0,298.282960467844,422.210172245967,32.0121542938714
17048,0,37.762663174909,375.692149844876,92.5343077441012
17049,0,14.0789386978204,134.67395677582,0
17050,0,70.5278691480717,120.130003442985,225.006756320042
17051,0,262.004335873291,470.995405795084,0
17052,0,0,456.16387077835,0
17053,0,218.603377524994,702.196919678865,0
17054,0,30.5739852739498,247.745029603097,138.968131988187
17055,0,434.794646936608,410.271521212768,308.645556432554
