row_id,upgrade,delta_CO2,rank,score
63,insulation_wall,723.972331304556,1,723.972331304556
63,insulation_roof,252.14067424293,2,252.14067424293
63,windows,0,3,0
64,insulation_roof,117.494609532449,1,117.494609532449
64,insulation_wall,35.0972496535978,2,35.0972496535978
64,windows,25.4418614607985,3,25.4418614607985
65,insulation_wall,1640.71825798496,1,1640.71825798496
65,insulation_roof,38.2914213841395,2,38.2914213841395
65,windows,20.8298994635006,3,20.8298994635006
66,insulation_wall,176.207898867163,1,176.207898867163
66,windows,32.7890897872676,2,32.7890897872676
66,insulation_roof,17.9288562368338,3,17.9288562368338
67,insulation_wall,692.819217103411,1,692.819217103411
67,insulation_roof,224.019177410846,2,224.019177410846
67,windows,0,3,0
68,insulation_wall,558.020739239504,1,558.020739239504
68,insulation_roof,214.675077771009,2,214.675077771009
68,windows,0,3,0
69,insulation_wall,333.770872635328,1,333.770872635328
69,insulation_roof,253.564353332575,2,253.564353332575
69,windows,29.7346568913308,3,29.7346568913308
70,insulation_wall,1006.11705725232,1,1006.11705725232
70,insulation_roof,418.145882835304,2,418.145882835304
70,windows,0,3,0
71,insulation_wall,916.781442412355,1,916.781442412355
71,insulation_roof,254.156526302682,2,254.156526302682
71,windows,184.576143809663,3,184.576143809663
72,insulation_wall,161.188895920317,1,161.188895920317
72,insulation_roof,132.34914875036,2,132.34914875036
72,windows,72.579231963291,3,72.579231963291
73,insulation_wall,202.169092335997,1,202.169092335997
73,insulation_roof,128.216894894409,2,128.216894894409
73,windows,122.463572054084,3,122.463572054084
74,insulation_roof,111.670559235478,1,111.670559235478
74,insulation_wall,102.130700234904,2,102.130700234904
74,windows,27.7164511105248,3,27.7164511105248
75,insulation_wall,442.55113570272,1,442.55113570272
75,insulation_roof,150.326628914248,2,150.326628914248
75,windows,0,3,0
76,insulation_roof,177.813137170761,1,177.813137170761
76,insulation_wall,61.2058122687977,2,61.2058122687977
76,windows,0,3,0
77,insulation_wall,575.303876652292,1,575.303876652292
77,insulation_roof,49.6711963487405,2,49.6711963487405
77,windows,0,3,0
78,insulation_wall,589.082885057954,1,589.082885057954
78,windows,35.983743954147,2,35.983743954147
78,insulation_roof,34.8136213409598,3,34.8136213409598
79,insulation_wall,475.885886244971,1,475.885886244971
79,insulation_roof,162.535842010337,2,162.535842010337
79,windows,90.0294894071121,3,90.0294894071121
80,insulation_wall,382.908708051587,1,382.908708051587
80,insulation_roof,150.591847037335,2,150.591847037335
80,windows,91.6931819663578,3,91.6931819663578
81,insulation_wall,458.70876974709,1,458.70876974709
81,insulation_roof,73.576537671067,2,73.576537671067
81,windows,0,3,0
82,insulation_wall,724.902135340918,1,724.902135340918
82,insulation_roof,125.022524794536,2,125.022524794536
82,windows,35.7659506339605,3,35.7659506339605
83,insulation_roof,155.491743383334,1,155.491743383334
83,windows,77.1892021745953,2,77.1892021745953
83,insulation_wall,24.5875464696492,3,24.5875464696492
84,insulation_roof,105.951487548657,1,105.951487548657
84,insulation_wall,75.0378370369554,2,75.0378370369554
84,windows,0,3,0
85,insulation_wall,577.158354175443,1,577.158354175443
85,insulation_roof,346.390684042104,2,346.390684042104
85,windows,0.0791839337653073,3,0.0791839337653073
86,insulation_wall,216.336244890334,1,216.336244890334
86,insulation_roof,94.2116220038797,2,94.2116220038797
86,windows,28.8885528575374,3,28.8885528575374
87,insulation_wall,343.926563785938,1,343.926563785938
87,insulation_roof,277.204154779157,2,277.204154779157
87,windows,78.5207283162217,3,78.5207283162217
88,insulation_wall,133.765683465281,1,133.765683465281
88,insulation_roof,55.4279037298602,2,55.4279037298602
88,windows,1.72158715478963,3,1.72158715478963
89,insulation_wall,679.7589290861,1,679.7589290861
89,insulation_roof,217.124290478623,2,217.124290478623
89,windows,0,3,0
90,insulation_wall,1453.73126092948,1,1453.73126092948
90,insulation_roof,344.161678382661,2,344.161678382661
90,windows,5.85822522345734,3,5.85822522345734
91,insulation_wall,599.497977921647,1,599.497977921647
91,insulation_roof,274.985461864833,2,274.985461864833
91,windows,0,3,0
92,insulation_wall,529.634714313434,1,529.634714313434
92,insulation_roof,216.411443555211,2,216.411443555211
92,windows,0.598548368569027,3,0.598548368569027
93,insulation_wall,326.403052925515,1,326.403052925515
93,insulation_roof,207.790654716157,2,207.790654716157
93,windows,12.8472844795588,3,12.8472844795588
94,insulation_wall,906.985378006679,1,906.985378006679
94,insulation_roof,150.205589260391,2,150.205589260391
94,windows,116.181710620906,3,116.181710620906
95,insulation_wall,297.107040812871,1,297.107040812871
95,insulation_roof,132.550680016369,2,132.550680016369
95,windows,3.0932091973973,3,3.0932091973973
96,insulation_roof,524.415746946891,1,524.415746946891
96,insulation_wall,197.392940011186,2,197.392940011186
96,windows,0,3,0
97,insulation_wall,503.282864762521,1,503.282864762521
97,insulation_roof,126.877678188855,2,126.877678188855
97,windows,7.13382557169643,3,7.13382557169643
98,insulation_wall,1071.1135786928,1,1071.1135786928
98,insulation_roof,347.003072976297,2,347.003072976297
98,windows,0,3,0
99,insulation_wall,264.590269471062,1,264.590269471062
99,insulation_roof,50.5467179268435,2,50.5467179268435
99,windows,0,3,0
100,insulation_wall,95.7956174967103,1,95.7956174967103
100,insulation_roof,23.2551636156932,2,23.2551636156932
100,windows,8.76650380599131,3,8.76650380599131
101,insulation_wall,1004.32877462979,1,1004.32877462979
101,insulation_roof,408.808582920567,2,408.808582920567
101,windows,82.8844488709638,3,82.8844488709638
102,insulation_wall,452.410363699862,1,452.410363699862
102,insulation_roof,94.0052355237131,2,94.0052355237131
102,windows,0,3,0
103,insulation_roof,143.929562530377,1,143.929562530377
103,insulation_wall,70.8865258885498,2,70.8865258885498
103,windows,0.567475258840204,3,0.567475258840204
104,insulation_wall,701.526041487769,1,701.526041487769
104,insulation_roof,266.722793896699,2,266.722793896699
104,windows,0,3,0
105,insulation_roof,148.486316036974,1,148.486316036974
105,insulation_wall,37.4411177074089,2,37.4411177074089
105,windows,2.23780635536332,3,2.23780635536332
106,insulation_wall,42.9421472575468,1,42.9421472575468
106,insulation_roof,0,2,0
106,windows,0,3,0
107,insulation_wall,457.684801590246,1,457.684801590246
107,insulation_roof,68.0311947340106,2,68.0311947340106
107,windows,52.3697938324913,3,52.3697938324913
108,insulation_wall,325.031328584995,1,325.031328584995
108,windows,41.6052062356803,2,41.6052062356803
108,insulation_roof,13.2629867425139,3,13.2629867425139
109,insulation_wall,395.128765727174,1,395.128765727174
109,insulation_roof,185.642858553971,2,185.642858553971
109,windows,68.790097516222,3,68.790097516222
110,insulation_wall,245.75928630112,1,245.75928630112
110,insulation_roof,100.805676507137,2,100.805676507137
110,windows,71.4519193240303,3,71.4519193240303
111,insulation_wall,455.176249186919,1,455.176249186919
111,insulation_roof,185.44869507578,2,185.44869507578
111,windows,1.15093376479399,3,1.15093376479399
112,insulation_roof,65.1222863833154,1,65.1222863833154
112,windows,57.8846269425631,2,57.8846269425631
112,insulation_wall,42.9243277714268,3,42.9243277714268
113,insulation_roof,251.871770621605,1,251.871770621605
113,windows,44.6563362756424,2,44.6563362756424
113,insulation_wall,2.41933985418837,3,2.41933985418837
114,insulation_wall,107.456026591117,1,107.456026591117
114,insulation_roof,39.1881848471562,2,39.1881848471562
114,windows,30.6993753411175,3,30.6993753411175
115,insulation_wall,442.572832634007,1,442.572832634007
115,insulation_roof,315.040826088049,2,315.040826088049
115,windows,105.56979320995,3,105.56979320995
116,insulation_wall,361.328650263345,1,361.328650263345
116,insulation_roof,142.930829303155,2,142.930829303155
116,windows,0,3,0
117,insulation_wall,432.102270678443,1,432.102270678443
117,insulation_roof,109.913392468499,2,109.913392468499
117,windows,0,3,0
118,insulation_wall,280.326510736,1,280.326510736
118,insulation_roof,216.977601909439,2,216.977601909439
118,windows,0,3,0
119,insulation_wall,469.679877488125,1,469.679877488125
119,insulation_roof,178.201876766881,2,178.201876766881
119,windows,129.864573147526,3,129.864573147526
120,insulation_wall,788.321733887165,1,788.321733887165
120,insulation_roof,150.814871334751,2,150.814871334751
120,windows,0,3,0
121,insulation_wall,666.860761517274,1,666.860761517274
121,insulation_roof,369.609586533326,2,369.609586533326
121,windows,0,3,0
122,insulation_wall,466.413197556496,1,466.413197556496
122,insulation_roof,194.210841927904,2,194.210841927904
122,windows,0,3,0
123,insulation_wall,654.215515451662,1,654.215515451662
123,insulation_roof,61.0574150938082,2,61.0574150938082
123,windows,8.59022532693962,3,8.59022532693962
124,insulation_wall,1921.47254326508,1,1921.47254326508
124,insulation_roof,989.645846606003,2,989.645846606003
124,windows,0,3,0
125,insulation_wall,205.454412686908,1,205.454412686908
125,windows,116.823566831676,2,116.823566831676
125,insulation_roof,32.0886533781704,3,32.0886533781704
126,insulation_wall,136.399097108852,1,136.399097108852
126,insulation_roof,65.061612593925,2,65.061612593925
126,windows,24.7328885981547,3,24.7328885981547
127,insulation_wall,1162.91283879366,1,1162.91283879366
127,insulation_roof,207.541040024689,2,207.541040024689
127,windows,0,3,0
128,insulation_wall,248.622032285345,1,248.622032285345
128,insulation_roof,56.7074034884536,2,56.7074034884536
128,windows,5.97080118617214,3,5.97080118617214
129,insulation_wall,440.299619727074,1,440.299619727074
129,insulation_roof,49.978189549408,2,49.978189549408
129,windows,0,3,0
130,insulation_wall,92.019630065287,1,92.019630065287
130,insulation_roof,73.5430710294363,2,73.5430710294363
130,windows,27.9555023685289,3,27.9555023685289
131,insulation_wall,351.485479812713,1,351.485479812713
131,insulation_roof,77.3507846807361,2,77.3507846807361
131,windows,73.3747599912958,3,73.3747599912958
132,insulation_wall,561.170748745632,1,561.170748745632
132,insulation_roof,145.574671173365,2,145.574671173365
132,windows,6.35358178429397,3,6.35358178429397
133,insulation_wall,796.140254425704,1,796.140254425704
133,windows,72.9075961634162,2,72.9075961634162
133,insulation_roof,0,3,0
134,insulation_wall,144.472958919474,1,144.472958919474
134,insulation_roof,20.2752598770494,2,20.2752598770494
134,windows,9.24319403528443,3,9.24319403528443
135,insulation_roof,70.7660019801997,1,70.7660019801997
135,windows,26.2124686954412,2,26.2124686954412
135,insulation_wall,20.7666025278186,3,20.7666025278186
136,insulation_wall,252.278743419678,1,252.278743419678
136,insulation_roof,81.9631514549265,2,81.9631514549265
136,windows,0,3,0
137,insulation_wall,64.3482933215269,1,64.3482933215269
137,insulation_roof,29.2211099193155,2,29.2211099193155
137,windows,5.89114873698327,3,5.89114873698327
138,insulation_wall,384.954872361682,1,384.954872361682
138,insulation_roof,14.2902538221961,2,14.2902538221961
138,windows,0,3,0
139,insulation_wall,761.235990195843,1,761.235990195843
139,insulation_roof,584.479685800849,2,584.479685800849
139,windows,217.177968646862,3,217.177968646862
140,insulation_wall,133.529110727207,1,133.529110727207
140,windows,80.6400279104064,2,80.6400279104064
140,insulation_roof,29.4411871678749,3,29.4411871678749
141,insulation_wall,190.954628241271,1,190.954628241271
141,insulation_roof,98.5573042499618,2,98.5573042499618
141,windows,0,3,0
142,insulation_wall,38.8414025769016,1,38.8414025769016
142,insulation_roof,27.7796062588468,2,27.7796062588468
142,windows,7.0017510491889,3,7.0017510491889
143,insulation_wall,470.196166880157,1,470.196166880157
143,insulation_roof,65.8441470081634,2,65.8441470081634
143,windows,4.02782353646398,3,4.02782353646398
144,insulation_roof,175.853554938877,1,175.853554938877
144,windows,127.685421182831,2,127.685421182831
144,insulation_wall,52.8696805769259,3,52.8696805769259
145,insulation_roof,530.961884635224,1,530.961884635224
145,insulation_wall,166.91044307503,2,166.91044307503
145,windows,0,3,0
146,insulation_wall,324.143992941477,1,324.143992941477
146,insulation_roof,24.0567290794015,2,24.0567290794015
146,windows,0,3,0
147,insulation_wall,263.673481338252,1,263.673481338252
147,insulation_roof,134.207860740895,2,134.207860740895
147,windows,63.1099288419782,3,63.1099288419782
148,insulation_wall,876.009786206232,1,876.009786206232
148,insulation_roof,90.3385071495168,2,90.3385071495168
148,windows,0,3,0
149,insulation_wall,360.790470759623,1,360.790470759623
149,insulation_roof,205.254194482789,2,205.254194482789
149,windows,0,3,0
150,insulation_wall,779.78528328101,1,779.78528328101
150,insulation_roof,116.015240645152,2,116.015240645152
150,windows,8.50601885757806,3,8.50601885757806
151,insulation_wall,76.0160390265664,1,76.0160390265664
151,windows,40.5953692899639,2,40.5953692899639
151,insulation_roof,11.6925781520386,3,11.6925781520386
152,insulation_roof,224.643990507953,1,224.643990507953
152,insulation_wall,94.96491946691,2,94.96491946691
152,windows,21.9547356803287,3,21.9547356803287
153,insulation_wall,1000.43322057504,1,1000.43322057504
153,insulation_roof,762.797173642261,2,762.797173642261
153,windows,268.713952561548,3,268.713952561548
154,insulation_wall,1511.20913173787,1,1511.20913173787
154,insulation_roof,506.972000872978,2,506.972000872978
154,windows,49.1735777863432,3,49.1735777863432
155,insulation_wall,312.862895876518,1,312.862895876518
155,insulation_roof,62.2907665907442,2,62.2907665907442
155,windows,38.0293010268088,3,38.0293010268088
156,insulation_wall,199.864485183322,1,199.864485183322
156,insulation_roof,42.068119216663,2,42.068119216663
156,windows,18.1213571209746,3,18.1213571209746
157,insulation_wall,836.046030473501,1,836.046030473501
157,insulation_roof,195.678235135867,2,195.678235135867
157,windows,0.208772677061461,3,0.208772677061461
158,insulation_roof,163.455240716899,1,163.455240716899
158,insulation_wall,51.0716152677087,2,51.0716152677087
158,windows,9.2682284952225,3,9.2682284952225
159,windows,116.02486783213,1,116.02486783213
159,insulation_wall,51.775123451238,2,51.775123451238
159,insulation_roof,11.0146645044397,3,11.0146645044397
160,insulation_wall,116.762679908168,1,116.762679908168
160,insulation_roof,68.5658988934602,2,68.5658988934602
160,windows,59.6455956979044,3,59.6455956979044
161,insulation_wall,144.598963705595,1,144.598963705595
161,insulation_roof,65.7789739458431,2,65.7789739458431
161,windows,58.9796848144861,3,58.9796848144861
162,insulation_wall,406.426387052907,1,406.426387052907
162,insulation_roof,256.660325660816,2,256.660325660816
162,windows,67.4442087707976,3,67.4442087707976
163,insulation_wall,97.5091285269882,1,97.5091285269882
163,insulation_roof,91.9294020456255,2,91.9294020456255
163,windows,29.0036788079497,3,29.0036788079497
164,insulation_wall,204.208646967531,1,204.208646967531
164,insulation_roof,101.833020346636,2,101.833020346636
164,windows,20.8441384326197,3,20.8441384326197
165,insulation_roof,134.481654429706,1,134.481654429706
165,insulation_wall,66.279288617,2,66.279288617
165,windows,65.1632606085941,3,65.1632606085941
166,insulation_roof,181.403801553242,1,181.403801553242
166,windows,62.3661971399861,2,62.3661971399861
166,insulation_wall,11.1333831230368,3,11.1333831230368
167,insulation_wall,1042.08021716921,1,1042.08021716921
167,insulation_roof,155.706012667692,2,155.706012667692
167,windows,35.7407763946885,3,35.7407763946885
168,insulation_wall,809.831003357178,1,809.831003357178
168,insulation_roof,127.027131265069,2,127.027131265069
168,windows,0,3,0
169,insulation_roof,116.122554586589,1,116.122554586589
169,insulation_wall,67.7018006493909,2,67.7018006493909
169,windows,7.81254705371521,3,7.81254705371521
170,insulation_wall,445.801230209372,1,445.801230209372
170,insulation_roof,127.494591730081,2,127.494591730081
170,windows,2.67750586220973,3,2.67750586220973
171,insulation_wall,499.662506788191,1,499.662506788191
171,windows,246.046409811044,2,246.046409811044
171,insulation_roof,113.221772772598,3,113.221772772598
172,insulation_wall,565.948752924958,1,565.948752924958
172,insulation_roof,202.987630649563,2,202.987630649563
172,windows,0,3,0
173,insulation_wall,610.948732636092,1,610.948732636092
173,insulation_roof,401.775089070495,2,401.775089070495
173,windows,7.48663279991706,3,7.48663279991706
174,insulation_roof,160.293246670521,1,160.293246670521
174,windows,109.304840835837,2,109.304840835837
174,insulation_wall,52.7582166119755,3,52.7582166119755
175,insulation_wall,420.820422365036,1,420.820422365036
175,insulation_roof,200.948857532775,2,200.948857532775
175,windows,0,3,0
176,insulation_wall,177.897526889104,1,177.897526889104
176,insulation_roof,113.085928320163,2,113.085928320163
176,windows,53.0480945762429,3,53.0480945762429
177,insulation_wall,52.9573483426693,1,52.9573483426693
177,insulation_roof,43.4928674703297,2,43.4928674703297
177,windows,3.43463406018509,3,3.43463406018509
178,insulation_wall,86.0237471523487,1,86.0237471523487
178,insulation_roof,68.3382606530313,2,68.3382606530313
178,windows,37.4903656922197,3,37.4903656922197
179,insulation_wall,36.8055309487413,1,36.8055309487413
179,insulation_roof,28.849270603595,2,28.849270603595
179,windows,0,3,0
180,insulation_wall,850.560397955767,1,850.560397955767
180,insulation_roof,382.502694936133,2,382.502694936133
180,windows,73.5015324393808,3,73.5015324393808
181,insulation_roof,261.809870483991,1,261.809870483991
181,insulation_wall,93.7890659895838,2,93.7890659895838
181,windows,0,3,0
182,insulation_wall,421.558780048984,1,421.558780048984
182,insulation_roof,178.897988205272,2,178.897988205272
182,windows,15.0096638518135,3,15.0096638518135
183,insulation_wall,227.012436897537,1,227.012436897537
183,windows,16.2511678251285,2,16.2511678251285
183,insulation_roof,0,3,0
184,insulation_wall,541.213829905378,1,541.213829905378
184,windows,123.501863190472,2,123.501863190472
184,insulation_roof,48.6181760703039,3,48.6181760703039
185,insulation_wall,449.577100527798,1,449.577100527798
185,insulation_roof,29.0457015433913,2,29.0457015433913
185,windows,0,3,0
186,insulation_wall,1511.49950528008,1,1511.49950528008
186,insulation_roof,301.685631855125,2,301.685631855125
186,windows,70.1668090396306,3,70.1668090396306
187,insulation_wall,680.169708461122,1,680.169708461122
187,insulation_roof,177.484113336213,2,177.484113336213
187,windows,0.169155234341815,3,0.169155234341815
188,insulation_roof,1092.44141272877,1,1092.44141272877
188,insulation_wall,931.207717130357,2,931.207717130357
188,windows,80.8695976625277,3,80.8695976625277
189,insulation_wall,1132.8746395656,1,1132.8746395656
189,insulation_roof,271.224697372056,2,271.224697372056
189,windows,0,3,0
190,insulation_wall,331.14190466709,1,331.14190466709
190,insulation_roof,327.921778538535,2,327.921778538535
190,windows,85.4908328309266,3,85.4908328309266
191,insulation_roof,151.158354784603,1,151.158354784603
191,windows,50.7357039590615,2,50.7357039590615
191,insulation_wall,15.5905795776926,3,15.5905795776926
192,insulation_wall,1002.75910371143,1,1002.75910371143
192,windows,21.4914162907262,2,21.4914162907262
192,insulation_roof,0,3,0
193,insulation_wall,521.713213157855,1,521.713213157855
193,insulation_roof,102.025532251311,2,102.025532251311
193,windows,11.0127812678438,3,11.0127812678438
194,insulation_wall,874.255143968536,1,874.255143968536
194,insulation_roof,857.351960919185,2,857.351960919185
194,windows,213.20261330446,3,213.20261330446
195,insulation_roof,74.9671746377121,1,74.9671746377121
195,insulation_wall,41.9223227844309,2,41.9223227844309
195,windows,24.1314155874857,3,24.1314155874857
196,insulation_wall,323.146317806826,1,323.146317806826
196,windows,204.151161165888,2,204.151161165888
196,insulation_roof,123.648009812416,3,123.648009812416
197,insulation_wall,645.721238694419,1,645.721238694419
197,insulation_roof,227.176880506479,2,227.176880506479
197,windows,51.5836134417896,3,51.5836134417896
198,insulation_wall,415.468169743557,1,415.468169743557
198,insulation_roof,95.316859142361,2,95.316859142361
198,windows,63.7206574831725,3,63.7206574831725
199,insulation_wall,390.873727583618,1,390.873727583618
199,insulation_roof,92.9941629317482,2,92.9941629317482
199,windows,10.2278599552283,3,10.2278599552283
200,insulation_roof,133.982171491711,1,133.982171491711
200,insulation_wall,101.231845232085,2,101.231845232085
200,windows,6.00417640870819,3,6.00417640870819
201,insulation_wall,543.044915048125,1,543.044915048125
201,insulation_roof,216.564233724141,2,216.564233724141
201,windows,15.7939217748926,3,15.7939217748926
202,insulation_wall,144.752916506679,1,144.752916506679
202,insulation_roof,124.205536853643,2,124.205536853643
202,windows,0,3,0
203,insulation_wall,457.469280545161,1,457.469280545161
203,insulation_roof,125.171940420444,2,125.171940420444
203,windows,21.2092910963383,3,21.2092910963383
204,insulation_wall,980.113225513411,1,980.113225513411
204,insulation_roof,237.596319460343,2,237.596319460343
204,windows,89.5500866192324,3,89.5500866192324
205,insulation_roof,104.95365952889,1,104.95365952889
205,insulation_wall,82.2444289105124,2,82.2444289105124
205,windows,16.4089595362893,3,16.4089595362893
206,insulation_wall,120.226727047997,1,120.226727047997
206,insulation_roof,18.3767870178631,2,18.3767870178631
206,windows,0,3,0
207,insulation_wall,241.636789674809,1,241.636789674809
207,insulation_roof,133.391343263142,2,133.391343263142
207,windows,0,3,0
208,insulation_wall,479.060573620492,1,479.060573620492
208,insulation_roof,91.1263073398723,2,91.1263073398723
208,windows,0,3,0
209,insulation_wall,22.3319667768155,1,22.3319667768155
209,insulation_roof,15.3988525805116,2,15.3988525805116
209,windows,0,3,0
210,insulation_wall,877.453558818543,1,877.453558818543
210,insulation_roof,297.428822596808,2,297.428822596808
210,windows,0,3,0
211,insulation_roof,221.986151808527,1,221.986151808527
211,insulation_wall,103.690722980102,2,103.690722980102
211,windows,16.1543802446013,3,16.1543802446013
212,insulation_wall,259.420691508475,1,259.420691508475
212,insulation_roof,139.332591497913,2,139.332591497913
212,windows,0,3,0
213,insulation_wall,264.577583088117,1,264.577583088117
213,insulation_roof,139.570380786647,2,139.570380786647
213,windows,4.08552443792905,3,4.08552443792905
214,insulation_wall,428.709628604705,1,428.709628604705
214,insulation_roof,60.66049252634,2,60.66049252634
214,windows,0,3,0
215,insulation_wall,66.765974430331,1,66.765974430331
215,windows,27.5285202028354,2,27.5285202028354
215,insulation_roof,3.50245587382733,3,3.50245587382733
216,insulation_wall,157.767725777043,1,157.767725777043
216,insulation_roof,52.0747480413802,2,52.0747480413802
216,windows,28.3813508449989,3,28.3813508449989
217,insulation_wall,503.04457540409,1,503.04457540409
217,insulation_roof,198.797892413802,2,198.797892413802
217,windows,0,3,0
218,insulation_wall,224.209102615796,1,224.209102615796
218,insulation_roof,216.910109923023,2,216.910109923023
218,windows,4.91348991758059,3,4.91348991758059
219,insulation_wall,685.155755096339,1,685.155755096339
219,insulation_roof,169.6794357463,2,169.6794357463
219,windows,150.58437499836,3,150.58437499836
220,insulation_wall,530.18908292743,1,530.18908292743
220,insulation_roof,55.8413187230563,2,55.8413187230563
220,windows,0,3,0
221,insulation_wall,115.90087131224,1,115.90087131224
221,insulation_roof,97.2113653640618,2,97.2113653640618
221,windows,36.0976121124368,3,36.0976121124368
222,insulation_wall,1453.42235598794,1,1453.42235598794
222,insulation_roof,506.507009788522,2,506.507009788522
222,windows,0,3,0
223,insulation_roof,200.773042217985,1,200.773042217985
223,insulation_wall,155.069152437956,2,155.069152437956
223,windows,16.6777787766869,3,16.6777787766869
224,insulation_wall,490.226330787315,1,490.226330787315
224,insulation_roof,107.018361891926,2,107.018361891926
224,windows,73.9526960939347,3,73.9526960939347
225,insulation_wall,429.352886550099,1,429.352886550099
225,insulation_roof,258.025104976656,2,258.025104976656
225,windows,126.561151019445,3,126.561151019445
226,insulation_wall,563.360370414284,1,563.360370414284
226,insulation_roof,300.266617526821,2,300.266617526821
226,windows,0,3,0
227,insulation_wall,516.557143320088,1,516.557143320088
227,insulation_roof,0,2,0
227,windows,0,3,0
228,insulation_wall,419.831624548523,1,419.831624548523
228,insulation_roof,217.454635058779,2,217.454635058779
228,windows,43.4130758638803,3,43.4130758638803
229,insulation_wall,686.119819824011,1,686.119819824011
229,insulation_roof,134.47897277968,2,134.47897277968
229,windows,36.3239586032905,3,36.3239586032905
230,insulation_wall,418.401205227983,1,418.401205227983
230,insulation_roof,114.543580289441,2,114.543580289441
230,windows,0,3,0
231,insulation_wall,226.938681182623,1,226.938681182623
231,insulation_roof,110.139188034709,2,110.139188034709
231,windows,52.7691852949183,3,52.7691852949183
232,insulation_wall,506.3719466436,1,506.3719466436
232,insulation_roof,219.800386889823,2,219.800386889823
232,windows,116.44422208487,3,116.44422208487
233,insulation_wall,341.707731305415,1,341.707731305415
233,insulation_roof,131.183187230321,2,131.183187230321
233,windows,2.76429915072185,3,2.76429915072185
234,insulation_wall,276.430302075505,1,276.430302075505
234,insulation_roof,191.886239400745,2,191.886239400745
234,windows,13.4076237615391,3,13.4076237615391
235,insulation_wall,582.337849936492,1,582.337849936492
235,insulation_roof,72.9700572677775,2,72.9700572677775
235,windows,0,3,0
236,insulation_wall,600.014560252905,1,600.014560252905
236,insulation_roof,307.915153513464,2,307.915153513464
236,windows,134.803179015986,3,134.803179015986
237,insulation_wall,380.268680480649,1,380.268680480649
237,insulation_roof,102.083105792532,2,102.083105792532
237,windows,0,3,0
238,insulation_roof,10.8545047208738,1,10.8545047208738
238,insulation_wall,0,2,0
238,windows,0,3,0
239,insulation_wall,627.878474097192,1,627.878474097192
239,insulation_roof,281.098295659183,2,281.098295659183
239,windows,0,3,0
240,insulation_wall,466.988596042704,1,466.988596042704
240,insulation_roof,160.408663279926,2,160.408663279926
240,windows,0.67886184577128,3,0.67886184577128
241,insulation_wall,143.577797456753,1,143.577797456753
241,insulation_roof,123.255606374316,2,123.255606374316
241,windows,38.1265277160937,3,38.1265277160937
242,insulation_wall,540.322934970638,1,540.322934970638
242,insulation_roof,321.273307781225,2,321.273307781225
242,windows,261.20166243769,3,261.20166243769
243,insulation_roof,245.88840735117,1,245.88840735117
243,insulation_wall,164.900015184724,2,164.900015184724
243,windows,42.954830823086,3,42.954830823086
244,insulation_wall,569.773016856731,1,569.773016856731
244,insulation_roof,0,2,0
244,windows,0,3,0
245,insulation_wall,590.064875142123,1,590.064875142123
245,insulation_roof,100.528635348243,2,100.528635348243
245,windows,0,3,0
246,insulation_wall,391.087853688889,1,391.087853688889
246,insulation_roof,102.717709246134,2,102.717709246134
246,windows,24.9154046536887,3,24.9154046536887
247,insulation_wall,169.767074978065,1,169.767074978065
247,insulation_roof,110.663408039802,2,110.663408039802
247,windows,5.9426365969257,3,5.9426365969257
248,insulation_roof,123.573165713185,1,123.573165713185
248,windows,53.2882770419419,2,53.2882770419419
248,insulation_wall,45.5820931282729,3,45.5820931282729
249,insulation_wall,269.130090569505,1,269.130090569505
249,insulation_roof,155.757080362617,2,155.757080362617
249,windows,0,3,0
250,insulation_wall,430.814081534731,1,430.814081534731
250,insulation_roof,268.416442428032,2,268.416442428032
250,windows,0,3,0
251,insulation_wall,517.778027030747,1,517.778027030747
251,insulation_roof,131.217818460988,2,131.217818460988
251,windows,0,3,0
252,insulation_wall,995.199605613991,1,995.199605613991
252,windows,215.16116892864,2,215.16116892864
252,insulation_roof,211.473427670329,3,211.473427670329
253,insulation_wall,266.642948362833,1,266.642948362833
253,insulation_roof,94.7037079679421,2,94.7037079679421
253,windows,38.3889121845095,3,38.3889121845095
254,insulation_roof,195.906809574415,1,195.906809574415
254,insulation_wall,59.0812796035953,2,59.0812796035953
254,windows,5.46954428788013,3,5.46954428788013
255,insulation_wall,456.834618371198,1,456.834618371198
255,insulation_roof,232.463885553587,2,232.463885553587
255,windows,79.8404876477107,3,79.8404876477107
256,insulation_wall,336.660473899658,1,336.660473899658
256,insulation_roof,91.631709563685,2,91.631709563685
256,windows,0,3,0
257,insulation_wall,644.633175623983,1,644.633175623983
257,insulation_roof,39.2831614059978,2,39.2831614059978
257,windows,0,3,0
258,insulation_wall,581.060310927539,1,581.060310927539
258,insulation_roof,0,2,0
258,windows,0,3,0
259,insulation_wall,770.696293869987,1,770.696293869987
259,insulation_roof,327.11528740808,2,327.11528740808
259,windows,155.295394672507,3,155.295394672507
260,insulation_wall,217.853094933163,1,217.853094933163
260,insulation_roof,39.4387494761186,2,39.4387494761186
260,windows,0,3,0
261,insulation_wall,260.284205048428,1,260.284205048428
261,insulation_roof,61.5947128059906,2,61.5947128059906
261,windows,34.5177230404242,3,34.5177230404242
262,insulation_wall,1149.26252151697,1,1149.26252151697
262,insulation_roof,584.724913564087,2,584.724913564087
262,windows,12.7482213582807,3,12.7482213582807
263,insulation_wall,1201.57714137319,1,1201.57714137319
263,insulation_roof,598.71414116043,2,598.71414116043
263,windows,15.7015352272083,3,15.7015352272083
264,insulation_wall,531.391222526659,1,531.391222526659
